,0
133,1.0
134,0.977769978732
135,0.927435823434
136,0.974070459671
137,0.994570489399
138,0.999209953299
139,0.992719950224
140,0.999326031247
141,0.911558789254
142,1.0
143,0.991781080787
144,1.0
145,0.975963848832
146,0.999930955491
147,0.957380622435
148,0.964951833503
149,0.863165018854
150,0.9818380493
151,1.0
152,1.0
153,0.984796101171
154,0.982639514941
155,1.0
156,0.923662874961
157,0.963502507574
158,0.946428111975
159,1.0
160,0.997387547499
161,0.976989053815
162,0.891521247746
163,1.0
164,0.893470933951
165,0.921599145001
166,0.88404794769
167,0.977513214903
168,1.0
169,0.978028391894
170,0.918188975172
171,0.974166922492
172,0.976449607726
173,0.98909406094
174,0.886263599146
175,0.996411865991
176,0.992011554888
177,0.945641405014
178,0.991347549313
179,0.943519243425
180,0.954200510754
181,0.980111248133
182,0.975853432979
183,0.86096073904
184,0.968839446085
185,0.982627797164
186,0.978472819033
187,0.916152811662
188,0.963127459676
189,0.995499843119
190,0.907166160771
191,0.992989533988
192,0.934039841325
193,0.835056564107
194,0.900540506402
195,0.974439560645
196,0.967757396782
197,0.938556839034
198,0.840878604807
199,0.988955633041
200,0.856230881422
201,1.0
202,1.0
203,0.925190707616
204,0.991048528079
205,0.667908478047
206,0.926942999293
207,0.953571018548
208,0.917958605949
209,0.890569561857
210,0.962326502528
211,0.958772495069
212,0.962917915662
213,0.866183950756
214,0.988056127629
215,1.0
216,0.992141680789
217,1.0
218,0.854394579461
219,0.997468387092
220,0.915485833194
221,1.0
222,0.981643443609
223,0.930077952577
224,0.904870841059
225,0.995849750035
226,0.949110408092
227,0.930720878482
228,1.0
229,0.994612274518
230,0.953132285529
231,0.943150763463
232,0.9585819771
233,0.993239469535
234,0.975711798302
235,1.0
236,0.916093699178
237,0.720200379046
238,0.740390755397
239,0.953213627081
240,0.814571865784
241,0.978520871835
242,0.988223867674
243,0.938025046972
244,0.889871637921
245,0.942069086572
246,0.984814444157
247,1.0
248,0.943818392381
249,0.992901008363
250,0.973056198381
251,0.983336689681
252,0.952910192892
253,0.995661548818
254,0.943795133886
255,0.849881587935
256,0.985584144959
257,0.955946121334
258,0.943568488575
259,0.909408910444
260,0.931373043309
261,1.0
262,0.991475998657
263,0.848127896695
264,0.906767666437
265,0.979774314688
266,0.979575075529
267,0.984283266745
268,0.976119465706
269,0.922604552665
270,1.0
271,0.993003578271
272,1.0
273,1.0
274,0.960171783523
275,0.963198167445
276,1.0
277,0.996663761955
278,0.975194347089
279,0.86509904809
280,1.0
281,0.867346509815
282,0.988851407263
283,1.0
284,0.9417445935
285,0.801862338296
286,0.982705663948
287,0.971860291408
288,0.953785806115
289,0.914284175003
290,0.95352948161
291,0.983708453714
292,0.864584378284
293,0.889195225518
294,1.0
295,1.0
296,0.998719860647
297,1.0
298,0.703934090609
299,0.933314975021
300,1.0
301,0.773503892886
302,0.991086216822
303,0.865432983564
304,0.967248820781
305,0.889907424573
306,0.7680724577
307,0.991247342512
308,0.999877366859
309,1.0
310,0.95186911848
311,0.88697917822
312,0.966705408296
313,0.976178595237
314,0.932765413476
315,0.997748113188
316,0.92815669178
317,0.603126783645
318,0.948331474398
319,0.924448965992
320,0.977602713906
321,0.854808559314
322,0.978679260165
323,0.958726743857
324,0.901541578655
325,0.954674434707
326,0.845357480749
327,1.0
328,0.981511426466
329,0.986164735267
330,0.860663861702
331,0.906769272467
332,1.0
333,0.964109533825
334,0.954397913798
335,0.831289439642
336,1.0
337,1.0
338,0.993064417751
339,0.852404014853
340,0.86301678416
341,0.994795131863
342,0.981552768414
343,0.965759487652
344,0.996525561436
345,0.713538561328
346,0.986396433566
347,0.965121057342
348,0.970862667082
349,0.95783208915
350,0.977615128201
351,0.987793182711
352,0.94881234892
353,0.963188267204
354,0.688338233832
355,1.0
356,0.952127242416
357,0.950970572463
358,0.886794877656
359,0.81908372776
360,0.993760418136
361,0.860653843783
362,0.963205223092
363,0.985022453518
364,0.996231481296
365,0.716288526052
366,0.794332676575
367,0.993373422169
368,0.993176089678
369,0.891533137042
370,0.970503159092
371,0.896180660124
372,0.999116958954
373,0.971241286227
374,0.910424955281
375,0.956395383054
376,0.867164311441
377,0.88035337921
378,0.935583268599
379,1.0
380,0.989514998537
