,0
0,0.912511047187
1,0.895203740639
2,0.998730810174
3,0.840371111048
4,0.994031846565
5,0.965504720263
6,0.966859449174
7,0.924429199043
8,0.94481533567
9,0.862024808365
10,0.699459843613
11,0.997308670617
12,0.988154869322
13,0.897173581544
14,0.966111109335
15,0.910109125957
16,0.805800834843
17,0.93384472355
18,0.987100881421
19,0.98554894816
20,0.95714303098
21,0.786577134225
22,0.960176710329
23,0.9083169553
24,0.99664976641
25,0.783143895301
26,0.961681338868
27,0.893616297707
28,0.850756835999
29,0.73045760455
30,0.891519169708
31,0.915805121353
32,0.803656684301
33,0.716340722378
34,0.977933919047
35,0.935155553782
36,0.78383259712
37,0.829797213532
38,0.989018019728
39,0.86301616468
40,0.834363236531
41,0.938351182084
42,0.985128051222
43,0.966780697705
44,0.980164081254
45,0.942246015241
46,0.867842405501
47,0.918256000389
48,0.863985852456
49,0.903123422818
50,0.849698858818
51,0.990159380518
52,0.885560185789
53,0.930991506406
54,0.884780340499
55,0.894909109418
56,0.992670826946
57,0.960035420174
58,0.977876123504
59,0.97154950012
60,0.976994763969
61,0.932065623849
62,0.986683472468
63,0.991971066719
64,0.996851851442
65,0.976253723536
66,0.957110611512
67,0.857868185532
68,0.915931546404
69,0.941842797236
70,0.964477701541
71,0.972693386694
72,0.87595002933
73,0.933326342097
74,1.0
75,0.95898798605
76,1.0
77,0.997158097127
78,0.986949739241
79,0.939126353263
80,0.884635529502
81,0.978605676336
82,0.973014959717
83,1.0
84,0.778522887616
85,0.895651220222
86,0.993417978048
87,0.959931830431
88,0.895618315559
89,0.945886073178
90,0.979371669049
91,0.74640764303
92,0.821955660224
93,0.886675885459
94,0.996250197555
95,0.985947233667
96,0.891529128008
97,0.878517423679
98,0.844984087572
99,0.975152966482
100,0.998304713142
101,0.974203563252
102,0.961780087146
103,0.980150959617
104,0.9510822709
105,0.977927717623
106,1.0
107,0.97486122775
108,0.910561165735
109,0.982670991617
110,0.963855932157
111,0.971945181279
112,0.98721354815
113,0.733572003591
114,0.869821024354
115,0.888532430477
116,0.899482109007
117,0.998460984559
118,0.901735527548
119,1.0
120,1.0
121,0.760526949015
122,0.877089531952
123,0.856252033927
124,0.917309953271
125,0.832903469877
126,0.88931044442
127,0.93810761803
128,0.809128444002
129,1.0
130,1.0
131,0.913562313475
132,0.933361206016
133,0.928999991857
134,0.982742949995
135,0.974593671952
136,0.940992140279
137,0.943228136506
138,0.980451608723
139,1.0
140,0.948588358223
141,0.921144989392
142,0.925927984472
143,0.986203771669
144,0.92684589453
145,0.8808128705
146,0.929762006211
147,0.878323850981
148,0.831764604198
149,0.994370805852
150,0.953475622694
151,0.962966513481
152,0.889759202233
153,0.945201775846
154,0.987930880803
155,0.898171264583
156,0.748135684352
157,0.75776148462
158,0.945638374567
159,0.948571519158
160,0.979781399352
161,0.934277496582
162,0.966579257508
163,0.922126962522
164,1.0
165,0.930534963851
166,0.885546852868
167,0.98959276759
168,0.956338446593
169,0.815583069001
170,0.941638980536
171,0.802839792358
172,0.915708347642
173,0.857711323878
174,0.922361481437
175,0.919132654977
176,0.851981677256
177,0.976578507182
178,0.91787993489
179,0.925809456144
180,0.852790112339
181,0.694350247012
182,0.884749163344
183,0.890947000311
184,0.935059443097
185,1.0
186,0.854438035221
187,0.88313688693
188,0.995711893659
189,0.873947083611
190,0.993150392699
191,0.991823491741
192,0.944568024219
193,0.782259207582
194,0.938261724599
195,1.0
196,0.987168849252
197,0.983266289093
198,0.871282930883
199,0.91203181742
200,0.994711410793
201,0.998597330912
202,0.971372962261
203,0.987827150113
204,0.934122797935
205,0.790866239782
206,0.980797933885
207,0.869609248798
208,0.934265989255
209,0.92247796827
210,0.978874101523
211,1.0
212,0.891611073193
213,0.859050668363
214,0.916961275704
215,0.947943467995
216,0.881352971157
217,0.941694759057
218,0.996182408559
219,0.898136912305
220,0.929788466306
221,0.909049661878
222,0.884741237974
223,0.992580349812
224,0.975073500313
225,0.854666022349
226,0.991020856897
227,1.0
228,0.921596424235
229,0.959779357266
