,0
299,0.985345903355
300,1.0
301,1.0
302,1.0
303,0.993343733522
304,0.84124203454
305,0.981957487525
306,1.0
307,1.0
308,0.951474332432
309,0.880839286426
310,0.88468470249
311,0.971600375044
312,0.698339672568
313,0.785189531603
314,0.752494314191
315,0.681780685559
316,0.498937667262
317,0.974701856008
318,0.710452893026
319,0.784378207078
320,0.992070596954
321,0.531431258399
322,0.851603101744
323,1.0
324,0.595948600343
325,0.909362122328
326,1.0
327,1.0
328,0.909266931919
329,1.0
330,1.0
331,0.506574994211
332,0.586129638824
333,0.941199466652
334,0.961793176533
335,1.0
336,0.881551255732
337,1.0
338,0.825900078531
339,1.0
340,0.92741719332
341,0.996482956602
342,1.0
343,0.553444207733
344,0.930666555949
345,0.643202962672
346,1.0
347,0.714017811587
348,1.0
349,0.96375984889
350,0.784273136265
351,0.859798833388
352,0.742337723983
353,0.913942803161
354,0.895249972261
355,0.990982427072
356,1.0
357,0.329662205857
358,0.802040941631
359,1.0
360,1.0
361,0.729410808157
362,1.0
363,0.68048753003
364,0.545620813561
365,0.906083556016
366,0.944631936665
367,0.275707243903
368,0.747565379413
369,0.904934614433
370,0.911586580641
371,0.599173686906
372,0.629749021952
373,1.0
374,0.740291256713
375,0.580301758385
376,1.0
377,0.975377275967
378,0.93318051782
